s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,11232132
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
s1,1
